,Group_Name,Event_ID,Event_URL,Event_Description
657,meetup-group-ryCqVcum,247168074,www.meetup.com/meetup-group-ryCqVcum/events/247168074/,"• What we'll doBy mixing island panache with Southern charm, Negril Village continues its savvy approach to Caribbean dining. The mash-up results in foodie-forward menu items like Calypso Lobster Shrimp & Grits, prepared in a coconut milk, with the lobster and shrimp sautéed in a mild creole sauce, which puts an island twist on a Southern classic. Turning tropical fare on its head, the popular Red Snapper Tacos are a re-imagining of traditional Caribbean escovitch. But traditional and authentic Caribbean offerings, including Oxtail Stew and Curry Goat, which are seasoned a day in advance and carefully braised by a “stew chief,” and the jerk meats and fish that have become renowned the world over.• What to bring• Important to knowNo Show Policy will be applied to this event. Please review the No Show Policy posted on the Message Board"
658,meetup-group-ryCqVcum,248614503,www.meetup.com/meetup-group-ryCqVcum/events/248614503/,"• What we'll doEnjoy cocktail crafts and craft cocktails paired with seasonal bites, beekeeping demonstrations, garden tours, and a live musical performance by Joe Grandsen's trio. A mixologist will be creating two cocktails for visitors to try that utilizes our very own honey and bitter concoctions. Our herbalist, Rosemary Bathurst, will lead guests through picking their own mixture of herbs to create their own bitters to take home!This is an outdoor program with unpaved paths; please dress for the forecasted weather. In case of heavy rain, the program will be rescheduled. Please note, not all activities are handicapped accessible.• What to bring• Important to knowAdmission for this program is $10 for general public and $5 for members. Purchase Tickets on the website http://www.atlantahistorycenter.com/programs/botanicals-bitters"
659,meetup-group-ryCqVcum,247958237,www.meetup.com/meetup-group-ryCqVcum/events/247958237/,"• What we'll doThe 36th Annual Atlanta International Auto Show will return to the Georgia World Congress Center (GWCC). Not only is the Atlanta International Auto Show the largest annual consumer event held annually at the GWCC, it is also one of the nation’s great auto shows, attracting many of the world’s major automotive manufacturers during its five day run. There will be over 500 new and pre-production vehicles on display on the 400,000 square foot show floor There will also be Ride & Drive events that are scheduled on various days/times during the Auto Show (vary for each manufacturer)Caffeine and Octane/Caffeine & Exotics will have a great display of exotics and classic cars at this year’s show!• What to bringParking is available in the Gold Deck located between Building C and the Georgia Dome. Surface parking is also available in the Blue and Yellow Lots located on Northside Drive across from Building C.• Important to knowYou may purchase tickets at the door with cash only. ATM’s are available in the lobby of the GWCC.Price: Adults $12.00Children 6-12 $6.00Children 5 and under FreeCASH ONLY"
660,meetup-group-ryCqVcum,247552378,www.meetup.com/meetup-group-ryCqVcum/events/247552378/,"• What we'll doJoin us for the Brunch High Tea. The eclectic but cozy vintage and antique filled parlor serves over 140 teas and tisanes, afternoon tea, housemade light bites for lunch, a wide array of locally made desserts and Doria's sweet and savory scones. With a focus on whole body wellness, the apothecary/retail space houses handmade and Tipple + Rose's housemade small batch bath and body products, tea making accessories, small hostess gifts and mercantile, artisanal foodstuffs, organic bulk herbs and spices and over 15 kinds of honey.The one of a kind tea sniffing bar allows you the time and space to revel in your senses and choose the perfect blend to sit + sip or purchase by the ounce to enjoy at home.• What to bringMenu:SAVORIES: Mini Vegetable Quiche, Mini Local Bagels with Nova Lox, Cream Boursin Cheese + Tomato, Fried Chicken on a Housemade Buttermilk BiscuitSCONES: Housemade Buttermilk Biscuits and Scones of the DayComes with Housemade Lemon Curd, Local Jam, Garlic Butter, and authentic Clotted CreamSWEETS: Assorted Macarons, Fresh Fruit SaladDIGESTIV: Locally Made Gelato and Faux-Mosas Made with Local Orange Juice and Local KombuchaTEA OF YOUR CHOICE + SPARKLING WATER• Important to knowSpace is limited to 15. RSVP must be confirmed via inbox and are first come, first serve.Price: $35.00 per person plus 18% gratuity and taxMetered or Paid Parking"
661,meetup-group-ryCqVcum,247168125,www.meetup.com/meetup-group-ryCqVcum/events/247168125/,"• What we'll doCreations, the teaching dining room of The International Culinary School at The Art Institute of Atlanta. 3 gourmet course meal (beverage not included) for only $16...plus tax.The Art Institute of Atlanta has a fine dining teaching restaurant called Creations. It's located at the Art Institute of Atlanta on the 5th floor. All dishes are freshly prepared by culinary students and beautiful presented, much like you would find at the Ritz Carlton or St. Regis but without the big check!The food at Creations is prepared by students who are seeking a career in the culinary profession, NOT as a waiter/waitress. For our event, the servers are all culinary student volunteers helping out their fellow ""future chefs"". Your patience and understanding will be appreciated.• What to bring• Important to knowNo Show Policy will be applied to this event. Please review the No Show Policy posted on the Message Board"
662,meetup-group-ryCqVcum,247166725,www.meetup.com/meetup-group-ryCqVcum/events/247166725/,"• What we'll doThe Shakespeare Tavern Playhouse is unlike other theaters. It is a place out of time; a place of live music, hand-crafted period costumes, outrageous sword fights with the entire experience centered on the passion and poetry of the spoken word. Shakespeare Tavern has a Ready To Eat Café-Style Menu and a broad selection of Irish ales and premium brews. Join us for the 18th anniversary of performing this play about young lovers, feuding families and one Friar with good intentions• What to bringThis event will sell out so please purchase tickets in advance. Box Office: To purchase tickets or more information, call The Tavern Box Office at 404.874.5299 or order your tickets online http://prospero.shakespearetavern.com/Calendar/This event is also posted on our group Facebook page• Important to knowShow starts at 7:30pm but seating is first-come, first served within each seating area. Please arrive no later than 6pm if you would like to sit with the group. Group tickets should be purchased for the Main Floor (Adult Price Ticket Range: $22-$45) Front of House Center within 25 feet of the stage. Seating at tables and chairs. Best area for handicapped seating needs, however you are welcome to purchase seating wherever you would like."
663,meetup-group-ryCqVcum,247166571,www.meetup.com/meetup-group-ryCqVcum/events/247166571/,"• What we'll doThinking about traveling to Cuba? Do you want to travel to Cuba, but have questions about the travel restrictions or just want to hear what Cuba is like from someone who has been there? Well, come to our next meet up to get all your questions answered. We try authentic Cuban food and share all we know about traveling to Cuba. If you just want to enjoy great Cuban food you are welcome to join us as well!• What to bringIf you have traveled to Cuba please feel free to bring your experiences with you!• Important to knowDestination Junkies is partnering with Atlanta Social Exchange to offer a group cruise to Cuba in June. The event details are posted on our Facebook page https://www.facebook.com/groups/674363932739867/"
664,meetup-group-ryCqVcum,247166412,www.meetup.com/meetup-group-ryCqVcum/events/247166412/,"• What we'll doThe Imperial Fez Restaurant offers a “Unique Dining Experience” with the traditional (flavorful) foods of North Africa and “Exotic Entertainment”.The Imperial Fez Restaurant offers traditional food from North Africa in an exotic dining environment. Guests dine on comfortable pillows and enjoy savory food eaten by hand. Shoes are left at the door and guests are magically transported to Morocco.It is a truly unique dining experience with nightly belly dancing performances starting at 7:30 p.m.• What to bringSunday is family night-Kids under 12 eat free.If you have a Groupon/Living Social Voucher you can use it as wellNo Show Policy will be applied to this event. Please review the No Show Policy posted on the Message Board• Important to knowThe Fez Five Course Dinner takes a maximum of 2 1/2 hour. All entrees are served with the following: Harrira, Moroccan Lentil Soup; Four Assorted Moroccan Salads; Appetizer B'stella; Dessert Served w/ Moroccan Hot Mint Tea (Everyone must order a Five Course Entree) Prices for the five course set menu starts at $45 and up. The cost is based upon the entree you select, the rest of the courses are included in that price."
665,consciousgirlfriendatlanta,284637547,www.meetup.com/consciousgirlfriendatlanta/events/284637547/,"If you've recently come out at age 40+, or recently became aware of your attraction to women...Or maybe you've known for a long time, but just recently decided you're no longer willing to hide or deny your longings in this one ""wild and precious life...""Or maybe you're not even 100% sure you're attracted to women, but you're also not sure you're *not*... and there's a curiosity in you that just doesn't quit...Or maybe you fell in love with a female friend, and haven't had the guts to tell her, or you did tell her and it didn't go well (big, big ouch) and haven't known what to do next...Or you're just not sure if you're a lesbian, or queer, or bisexual, or pansexual, but something in you knows that you're at the very least not 100% straight -- yet you don't know where you fit in, and the ""lesbian community"" seems intimidating (Where can you meet women? Will they be open to you, as a newbie? What do you need to know about woman-on-woman sex? What's this whole butch/femme/genderqueer thing about, anyway?)Or if you've got other questions about coming out...***You deserve a safe, welcoming, compassionate, intelligent and informative place to learn what you need to learn about this women-loving-women thing!*** And I hope you'll join us for this event hosted by the Conscious Girlfriend Academy,I'm Ruth Schwartz, director of the Conscious Girlfriend Academy, the compassionate, intelligent learning community for lesbians, queer women, and all women who love women, or want to. [Visit us to check out our offerings and get a free e-book, Five Heartbreaking Mistakes Lesbians Make, And What To Do Instead](https://www.consciousgirlfriendacademy.com/). We offer classes and community to help lesbians and queer women date wisely, love well, and have great sex, too!I'm thrilled to be teaming up with several amazing co-hosts who came out over age 35 to present this warm, welcoming, super-informative evening. Between the three of us, we're frank, we're supportive, we've been through (almost) all of it, and come out the other side in more ways than one. Bring your stories, questions, doubts, fears, curiosities, challenges, and desire. We're here for you![\>\>The class is free but you must register and RSVP here\.](https://www.hellorevel.com/events/03-24-2022-coming-out-over-age-40-intro-to-lesbianbi-life-1gtp) You'll have to create an account with HelloRevel, a platform for women age 40+, but it's quick, easy and free.See you soon! XOXO"
666,consciousgirlfriendatlanta,284483045,www.meetup.com/consciousgirlfriendatlanta/events/284483045/,"**Welcome to the Conscious Girlfriend Academy:** the compassionate, intelligent learning community for lesbians and queer women. We offer many live and recorded classes to support you in having the dating, love and sex life you want. *We warmly welcome all self-identified women who love women, or want to.*Visit us to [Pick up our free ebook, Five Heartbreaking Mistakes Lesbians Make, And What To Do Instead](https://www.consciousgirlfriendacademy.com/), and check out some of our recorded classes while you're there.**Want live support for your journey to the love you want?** We've got it in our Roadmap connection groups. Each Tuesday night, our community of warm, welcoming, compassionate, growth-oriented lesbians and queer women meets from 5:00-6:30 p.m. Pacific Time to discuss a different chapter from the book **[Conscious Lesbian Dating And Love: A Roadmap To Finding The Right Partner And Creating The Relationship Of Your Dreams.](https://www.consciousgirlfriendacademy.com/book)***Currently, Ruth Schwartz, the co-author of this book, leads these groups herself! It's a pretty cool opportunity to work with the author of the Amazon bestseller that has been changing the lives of lesbians, and women who love women, all over the world.***Tuesday, March 22, 5:00-6:30 p.m. Pacific Time:****Recognizing and befriending your own emotions.** Explore how to identify your feelings, work with your life cycles, and tolerate emotions consciously, compassionately and skillfully. CLDL Chapter 7.**Want to join us? Take these three steps:**1. If you don't already have the book **[Conscious Lesbian Dating And Love: A Roadmap To Finding The Right Partner And Creating The Relationship Of Your Dreams](https://www.consciousgirlfriendacademy.com/book),** you can pick up a FREE PDF copy from that link! (Or order a hard copy or Kindle copy, of course). It's great if you can read the suggested chapter ahead of time, though not mandatory.2. The course that supports women in making use of the material in the book -- so it doesn't just stay in your head, but actually gets embodied in your dating life! -- is called **[The 12-Week Roadmap to Conscious Lesbian Dating & Lasting Love. Read more about that course here](https://www.consciousgirlfriendacademy.com/roadmap)**, and sign up for it if you're moved to! That sign-up will give you access to all of our Tuesday night gatherings, and many others.3. If you'd rather check out the Academy on a trial basis, email us at [ruth@consciousgirlfriend.com](https://www.consciousgirlfriendacademy.com/contactpage) and ask for your free one-time visitor pass for the class listed on this Meetup post. *Please note that an RSVP on Meetup is not sufficient to get you in! If you want the free visitor's pass, please email us and indicate which date you'd like to attend, and we'll send you the Zoom link.*\*\*\*[For a complete list of upcoming events, please visit our schedule here](https://www.consciousgirlfriendacademy.com/schedule)\*\*\*When you[ join the Academy as a monthly or annual member,](https://www.consciousgirlfriendacademy.com/joinnow) you get the support and community you need to transform your dating and relationship life.\*\*\*If you know you want to date wisely and create the relationship of your dreams, it makes sense to have a map -- and [that's exactly what the Roadmap To Conscious Lesbian Dating & Lasting Love will give you.](https://www.consciousgirlfriendacademy.com/roadmap)\*\*\*Don't need any help with dating and relationships, but just want to meet someone special? In that case, [check out our Conscious Lesbian Dating Salons!](https://www.consciousgirlfriendacademy.com/datingsalons)\*\*\*Still hurting from a breakup? You are not alone, and we've got support and tools to help you reclaim your life. Check out [Surviving And Thriving After A Lesbian Breakup.](https://www.consciousgirlfriendacademy.com/breakupclass)\*\*\*Want help having an empowered, fulfilling lesbian sex life? [Our Lesbian Bed Life Fundamentals Course ](https://www.consciousgirlfriendacademy.com/lesbianbedlife)offers frank, intelligent, compassionate lesbian sex ed you won't find elsewhere.Remember, a Meetup RSVP alone is not sufficient to get you to the Roadmap to Conscious Lesbian Dating and Lasting Love Tuesday night group. You MUST email [ruth@consciousgirlfriend.com](https://www.consciousgirlfriendacademy.com/contactpage) to get the actual Zoom link. Thank you, and see you soon! XOXOX"
667,consciousgirlfriendatlanta,284481122,www.meetup.com/consciousgirlfriendatlanta/events/284481122/,"**Conscious Girlfriend Academy**, The Intelligent, Compassionate Learning Community for Lesbians Who Value Conscious Love, presents: **[Conscious Lesbian Dating Salons for Women Over 40!](https://www.consciousgirlfriendacademy.com/datingsalons)**At last—mindful dating events to get you beyond ""swipe culture"", and into your open heart! If the lesbian or queer Buddha dated,she'd enjoy our Conscious Dating Salons.**\*\*\*\*Note: This event costs $25, and you must [\>\>\>register on our website\.](https://www.consciousgirlfriendacademy.com/datingsalons)**[ ](https://www.consciousgirlfriendacademy.com/datingsalons)Tonight's salon focuses on butch/femme/masculine and feminine of center folx (for the first time ever!). However, all self-identified women and AFAB non-binary people are warmly welcome. Butch/femme, femme4femme, butch4butch, none of the above, something else, or however it works for you—all lesbians and queer women are celebrated here. *We're meeting Friday, March 18, 5:00-7:00 p.m. Pacific time, so please convert to your local time zone, if different.***Join us to:**💜 Meet growth-oriented single women over 40 in an introvert-safe, conscious, compassionate Zoomspace.💜 Share brief but substantive conversations with at least 12 women, and then have a chance to discreetly indicate if you'd like to stay in touch.💜 Hear from Ruth Schwartz, author of the #1 Amazon lesbian dating and love book, Conscious Lesbian Dating and Love, about the secrets of great lesbian dating and lasting long-term relationships.💜 Socialize informally and send private messages, if you choose, after the formal program ends.💜 Leave feeling more connected to other women and to yourself.It's a whole new way to meet women to date -- or just to feel more connected to other growth-oriented single lesbians and queer women.**Who These Conscious Lesbian Dating Salons Are For**💜 We welcome all self-identified women who love women, or want to, and are open to the possibility of dating, flirting or friendship. AFAB non-binary folx comfortable in a women-centered environment are welcome, too.💜 While we celebrate women of all ages, these Salons are for women over 40, with many participants in their 50s, 60s and beyond.💜 Looking for comprehensive support finding the partner of your dreams? We've got that! [https://www.consciousgirlfriendacademy.com/findtrueloveonline](https://www.consciousgirlfriendacademy.com/findtrueloveonline)💜 Looking for warm-hearted community and world-class skill-building in conscious lesbian dating, love and sexuality? We've got that too! Check out Conscious Girlfriend Academy membership. [https://www.consciousgirlfriendacademy.com/joinnow](https://www.consciousgirlfriendacademy.com/joinnow)Entry to this Conscious Dating Salon is $25. Sign up here: [https://www.consciousgirlfriendacademy.com/datingsalons](https://www.consciousgirlfriendacademy.com/datingsalons)Or, save money and access a lot more learning and connection with like-minded women by >>Joining the Academy here: [https://www.consciousgirlfriendacademy.com/joinnow](https://www.consciousgirlfriendacademy.com/joinnow)💜 Not sure you're ready to date? No problem. Showing up at this event is not a commitment, and no U-Hauls are allowed. :) Our aim is to ensure that you'll leave feeling more connected, whether or not you find someone to date.💜 Want more support for getting ready to date? Great! That's what the Conscious Girlfriend Academy is for. As a member, you'll get our groundbreaking 12-week course, The Roadmap To Conscious Lesbian Dating and Lasting Love, access to our archive of over 75 video classes on lesbian dating, love and sex, and weekly gatherings to learn more and build skills while connecting with like-minded women.We offer many programs and classes in addition to these Conscious Lesbian Dating Salons, including Lesbian Bed Life, Attachment Healing Intensive, and classes on lesbian dating, communication, and yes, breakups too. If you're seeking a way to make your dating or relationship better, we're here to support you. Come on over to the website and get our free e-book, Five Heartbreaking Mistakes Lesbians Make, And What To Do Instead—[https://www.consciousgirlfriendacademy.com](https://www.consciousgirlfriendacademy.com/)For a complete list of upcoming events, please visit our schedule here:[https://www.consciousgirlfriendacademy.com/schedule](https://www.consciousgirlfriendacademy.com/schedule)Learn about our Roadmap To Conscious Lesbian Dating & Love here, and get the support you need for the love life you want![https://www.consciousgirlfriend.com/roadmap](https://www.consciousgirlfriend.com/joinnow)\*\*\*Please note that a Meetup RSVP is not sufficient to get you to this event! You MUST email [ruth@consciousgirlfriend.com](mailto:ruth@consciousgirlfriend.com) to get the actual Zoom link. Thank you, and see you soon! XOXOX\*\*\*"
668,consciousgirlfriendatlanta,284482970,www.meetup.com/consciousgirlfriendatlanta/events/284482970/,"**Welcome to the Conscious Girlfriend Academy.** We're so glad you found us! We're the compassionate, intelligent learning community for lesbians and queer women, and we're here to help you have the dating, love and sex life you want and deserve. We offer many live and recorded classes to support your journey. *We warmly welcome all self-identified women who love women, or want to.*Visit us to [Pick up our free ebook, Five Heartbreaking Mistakes Lesbians Make, And What To Do Instead](https://www.consciousgirlfriendacademy.com/), and check out some of our recorded classes while you're there.**Want live support for your journey to the love you want?** We've got it in our Roadmap connection groups. Each Tuesday night, our community of warm, welcoming, compassionate, growth-oriented lesbians and queer women meets from 5:00-6:30 p.m. Pacific Time to discuss a different chapter from the book **[Conscious Lesbian Dating And Love: A Roadmap To Finding The Right Partner And Creating The Relationship Of Your Dreams.](https://www.consciousgirlfriendacademy.com/book)***Currently, Ruth Schwartz, the co-author of this book, leads these groups herself! It's a pretty cool opportunity to work with the author of the Amazon bestseller that has been changing the lives of lesbians, and women who love women, all over the world.***Tuesday, March 15, 5:00-6:30 p.m. Pacific Time:**Rewriting your relationship story with self-responsibility, self-compassion and self-forgiveness. CLDL Chapter 6.**Want to join us? Take these three steps:**1. If you don't already have the book **[Conscious Lesbian Dating And Love: A Roadmap To Finding The Right Partner And Creating The Relationship Of Your Dreams](https://www.consciousgirlfriendacademy.com/book),** you can pick up a FREE PDF copy from that link! (Or order a hard copy or Kindle copy, of course). It's great if you can read the suggested chapter ahead of time, though notmandatory.2. The course that supports women in making use of the material in the book -- so it doesn't just stay in your head, but actually gets embodied in your dating life! -- is called **[The 12-Week Roadmap to Conscious Lesbian Dating & Lasting Love. Read more about that course here](https://www.consciousgirlfriendacademy.com/roadmap)**, and sign up for it if you're moved to! That sign-up will give you access to all of our Tuesday night gatherings, and many others.3. If you'd rather check out the Academy on a trial basis, email us at ruth@[consciousgirlfriend.com](http://consciousgirlfriend.com/) and ask for your free one-time visitor pass for the class listed on this Meetup post. *Please note that an RSVP on Meetup is not sufficient to get you in! If you want the free visitor's pass, please email us and indicate which date you'd like to attend, and we'll send you the Zoom link.*\*\*\*[For a complete list of upcoming events, please visit our schedule here](https://www.consciousgirlfriendacademy.com/schedule)\*\*\*When you[ join the Academy as a monthly or annual member,](https://www.consciousgirlfriendacademy.com/joinnow) you get the support and community you need to transform your dating and relationship life.\*\*\*If you know you want to date wisely and create the relationship of your dreams, it makes sense to have a map -- and [that's exactly what the Roadmap To Conscious Lesbian Dating & Lasting Love will give you.](https://www.consciousgirlfriendacademy.com/roadmap)\*\*\*Don't need any help with dating and relationships, but just want to meet someone special? In that case, [check out our Conscious Lesbian Dating Salons!](https://www.consciousgirlfriendacademy.com/datingsalons)\*\*\*Still hurting from a breakup? You are not alone, and we've got support and tools to help you reclaim your life. Check out [Surviving And Thriving After A Lesbian Breakup.](https://www.consciousgirlfriendacademy.com/breakupclass)\*\*\*Want help having an empowered, fulfilling lesbian sex life? [Our Lesbian Bed Life Fundamentals Course ](https://www.consciousgirlfriendacademy.com/lesbianbedlife)offers frank, intelligent, compassionate lesbian sex ed you won't find elsewhere.Remember, a Meetup RSVP alone is not sufficient to get you to the Roadmap to Conscious Lesbian Dating and Lasting Love Tuesday night group. You MUST email [ruth@consciousgirlfriend.com](http://mailto:ruth@consciousgirlfriend.com/) to get the actual Zoom link. Thank you, and see you soon! XOXOX"
669,consciousgirlfriendatlanta,284475431,www.meetup.com/consciousgirlfriendatlanta/events/284475431/,"The Conscious Girlfriend Academy, leading global provider of conscious lesbian dating, love and sexuality support for women who love women, **presents a free, intimate ""fireside chat"" conversation about a topic dear to many of us: queer gender.** *Please note: this is not a dating event, but I may hold a butch-femme dating event soon, so do sign up on the Conscious Girlfriend mailing list, if you're not already on it -- and while you're at it,* ***[pick up a free copy of our e-book, Five Heartbreaking Mistakes Lesbians Make, And What To Do Instead.](https://www.consciousgirlfriendacademy.com)***[ ](https://www.consciousgirlfriendacademy.com)Join us on Wednesday, March 9, 6:00-8:00 p.m. Pacific Time for:**Butch, stud, femme, androgynous, genderqueer, non-binary, none or all of the above... how do you conceive of your own queer gender, and the gender(s) to whom you're attracted?** What's hot for you, what defines or expands you, what feels most like ""you"" to you? Come listen in on an intimate ""fireside chat"" between CGA Director Ruth Schwartz and ZEF, founder of Queercation, an educational think tank devoted to issues of queerness, as well as a thought leader in the field of resolving shame and trauma. *We will share intimately and invite you to do the same. Join us to explore your own experience of queer gender, understand others more deeply, and get validated by our beautiful queer community.*FREE and open to all self-identified women and AFAB non-binary people, but Zoom registration is required. *A recording will be available -- please make sure you're on the Conscious Girlfriend Academy mailing list to find out where you can catch the replay! Sign up at https://www.consciousgirlfriendacademy.com****[\>\>Free registration here](https://us06web.zoom.us/meeting/register/tZwtdeyurTwiGdUtRmYsFY5CEvtLRwtkGMGj) for the Queer Gender Fireside Chat.***Looking for resources to help you have the lesbian or queer dating life, relationship and sex life of your dreams? That's what the Conscious Girlfriend Academy is here for! Check out our many recorded classes, or our live class schedule here, at https://www.consciousgirlfriendacademy.comFrank, compassionate lesbian/queer sex ed is **[here in our Lesbian Bed Life Program.](https://www.consciousgirlfriendacademy.com/lesbianbedlife)**[ ](https://www.consciousgirlfriendacademy.com/lesbianbedlife)In pain over push-pull dynamics (where one person wants more closeness and the other person needs more space?) Those conflicts are about attachment styles colliding, and they hurt like hell, but there is a solution. [Check out our Attachment Healing Intensive course here](https://www.consciousgirlfriendacademy.com/attachmentintensive)."
670,consciousgirlfriendatlanta,284482701,www.meetup.com/consciousgirlfriendatlanta/events/284482701/,"**Welcome to the Conscious Girlfriend Academy.** We're so glad you found us! We're the compassionate, intelligent learning community for lesbians and queer women, and we're here to help you have the dating, love and sex life you want and deserve. We offer many live and recorded classes to support your journey. *We warmly welcome all self-identified women who love women, or want to.*Visit us to [Pick up our free ebook, Five Heartbreaking Mistakes Lesbians Make, And What To Do Instead](https://www.consciousgirlfriendacademy.com/), and check out some of our recorded classes while you're there.**Want live support for your journey to the love you want?** We've got it in our Roadmap connection groups. Each Tuesday night, our community of warm, welcoming, compassionate, growth-oriented lesbians and queer women meets from 5:00-6:30 p.m. Pacific Time to discuss a different chapter from the book **[Conscious Lesbian Dating And Love: A Roadmap To Finding The Right Partner And Creating The Relationship Of Your Dreams. ](https://www.consciousgirlfriendacademy.com/book)***Currently, Ruth Schwartz, the co-author of this book, leads these groups herself! It's a pretty cool opportunity to work with the author of the Amazon bestseller that has been changing the lives of lesbians, and women who love women, all over the world.***Tuesday, March 8, 5:00-6:30 p.m. Pacific Time:****Completing Unfinished Business.** Learn and practice the power of the relationship retrospective: how to understand what really happened in your past relationships, so you can create a new future. (Conscious Lesbian Dating and Love Chapter 6)**Want to join us? Take these three steps:**1. If you don't already have the book **[Conscious Lesbian Dating And Love: A Roadmap To Finding The Right Partner And Creating The Relationship Of Your Dreams](https://www.consciousgirlfriendacademy.com/book),** you can pick up a FREE PDF copy from that link! (Or order a hard copy or Kindle copy, of course). It's great if you can read the suggested chapter ahead of time, though not mandatory.2. The course that supports women in making use of the material in the book -- so it doesn't just stay in your head, but actually gets embodied in your dating life! -- is called **[The 12-Week Roadmap to Conscious Lesbian Dating & Lasting Love. Read more about that course here](https://www.consciousgirlfriendacademy.com/roadmap)**, and sign up for it if you're moved to! That sign-up will give you access to all of our Tuesday night gatherings, and many others.3. If you'd rather check out the Academy on a trial basis, email us at ruth@consciousgirlfriend.com and ask for your free one-time visitor pass for the class listed on this Meetup post. *Please note that an RSVP on Meetup is not sufficient to get you in! If you want the free visitor's pass, please email us and indicate which date you'd like to attend, and we'll send you the Zoom link.*\*\*\*[For a complete list of upcoming events, please visit our schedule here](https:/www.consciousgirlfriendacademy.com/schedule)\*\*\*When you[ join the Academy as a monthly or annual member,](https://www.consciousgirlfriendacademy.com/joinnow) you get the support and community you need to transform your dating and relationship life.\*\*\*If you know you want to date wisely and create the relationship of your dreams, it makes sense to have a map -- and [that's exactly what the Roadmap To Conscious Lesbian Dating & Lasting Love will give you. ](https://www.consciousgirlfriendacademy.com/roadmap)\*\*\*Don't need any help with dating and relationships, but just want to meet someone special? In that case, [check out our Conscious Lesbian Dating Salons!](https://www.consciousgirlfriendacademy.com/datingsalons)\*\*\*Still hurting from a breakup? You are not alone, and we've got support and tools to help you reclaim your life. Check out [Surviving And Thriving After A Lesbian Breakup. ](https://www.consciousgirlfriendacademy.com/breakupclass)\*\*\*Want help having an empowered, fulfilling lesbian sex life? [Our Lesbian Bed Life Fundamentals Course ](https://www.consciousgirlfriendacademy.com/lesbianbedlife)offers frank, intelligent, compassionate lesbian sex ed you won't find elsewhere.Remember, a Meetup RSVP alone is not sufficient to get you to the Roadmap to Conscious Lesbian Dating and Lasting Love Tuesday night group. You MUST email [ruth@consciousgirlfriend.com](mailto:ruth@consciousgirlfriend.com) to get the actual Zoom link. Thank you, and see you soon! XOXOX"
671,consciousgirlfriendatlanta,284264740,www.meetup.com/consciousgirlfriendatlanta/events/284264740/,"**This is a 2-part class!****PART 1: Saturday, March 5, 12:00-2:00 p.m. Pacific Time****PART 2: Saturday, March 19, 12:00-2:00 p.m. Pacific Time**[Watch the FREE intro video here -- this alone could make a huge difference in your relationship life! And then sign up for the two-part class on our website. ](https://www.consciousgirlfriendacademy.com/attachmentintensive)So many women tell me, ""Now I finally understand. I wish I had known.""Painful push-pull dynamics, especially conflicts over closeness vs. space, are the #1 most common source of lesbian relationship problems, and when you don't understand the real cause, this is a love-destroyer. *This issue shows up in different disguises, but you can recognize it by how painful it is.* It's at the root of almost every lesbian breakup I've ever seen or been through. And most couples don't ever untangle it. **But you can.*** What's actually at the root of this struggle? Surprisingly, it's your attachment style, an unconscious blueprint for closeness which was formed in your first 18 months of life. *Attachment issues get really deep between lesbians -- so even if you've learned about attachment styles elsewhere, you probably haven't learned it the way we teach it in the Conscious Girlfriend Academy, specifically for lesbians and queer women. This is relationship-changing gold!*** The really great news is, you can create more secure attachment inside yourself (and between you and your partner, if you have one) and that changes everything. **[Watch the free video about it here.](https://www.consciousgirlfriendacademy.com/attachmentintensive)**[ ](https://www.consciousgirlfriendacademy.com/attachmentintensive)***On the page with the free video, you'll also have the chance to sign up for the 2-part live class, which also includes our Attachment Healing Intensive course: 3 recorded modules and sets of worksheets.***Here's what the **[Attachment Healing Intensive](https://www.consciousgirlfriendacademy.com/attachmentintensive)** will help you do:* Understand why it's going to feel like the pain is coming from your partner's actions, and you're going to feel a strong need to either start blaming her, feeling hurt, or shutting down and getting away from her -- but instead of doing those things, which weaken the bond with the person you love, you can make different choices that actually strengthen your connection (even when you need space, or she does!)* Recognize your habitual attachment-related weak points and triggers, and practice ways to get calm and centered again when these buttons get pushed.* Learn how your attachment style developed, how it has shaped your life, and how to shift it, regardless of your history.* Use powerful, proven practices that help you rewire your brain toward a more secure attachment, no matter what your current attachment style is. (And yes, these tools work whether you're single or in a relationship!)* Learn and practice the magic words and phrases that will help you restore connection with a partner whose attachment wounds have come up, even if she's angry or blaming you -- and even when you're triggered, too.Attachment wounds are the hidden cause of most painful relationship challenges --and until now, you may have responded by trying to compromise, stuffing your feelings, criticizing your partner or attempting to change her.**These approaches don't work. In fact, they make things worse (as you may have noticed.)***[The Attachment Healing Intensive will show you the way forward.](https://www.consciousgirlfriendacademy.com/attachmentintensive)*There will be two LIVE classes, March 5 and 19, 12:00-2:00 p.m. Pacific Time, to answer your questions and help you integrate the recorded material. This class is for self-identified women who love women, or want to. Non-binary people welcome, too.To learn more about Conscious Girlfriend's offerings supporting conscious lesbian/queer dating, relationships and sex, [visit us here ](https://www.consciousgirlfriendacademy.com)(and pick up our free e-book, [Five Heartbreaking Mistakes Lesbians Make, And What To Do Instead!](https://www.consciousgirlfriendacademy.com/freeclasses)) We've got lots of live and recorded classes to support your journey as a lesbian or queer woman who wants and deserves happy, healthy love."
